fkgl,compression_ratio,coherence,coverage,fluency
10.0,0.011128364389233954,1.0,1.0,2.0
8.5,0.2849462365591398,3.0,3.0,4.0
9.1,0.10221465076660988,3.0,2.0,4.0
7.7,0.07003257328990228,3.0,2.0,4.0
18.3,0.05567226890756303,4.0,3.0,4.0
12.1,0.13253012048192772,3.0,3.0,4.0
2.8,0.003715212104836531,2.0,2.0,3.0
7.9,0.14313346228239845,2.0,2.0,3.0
4.6,0.24516129032258063,3.0,3.0,4.0
14.5,0.030922431865828093,3.0,3.0,4.0
3.0,0.15422885572139303,2.0,2.0,3.0
12.1,0.017110266159695818,2.0,2.0,3.0
2.9,0.11212814645308924,2.0,2.0,3.0
8.0,0.013462976813762155,3.0,2.0,4.0
8.9,0.006472957422324511,3.0,2.0,4.0
7.7,0.020581113801452784,2.0,2.0,3.0
2.6,0.11813186813186813,2.0,2.0,3.0
13.6,0.1552511415525114,3.0,2.0,4.0
9.9,0.3058823529411765,2.0,2.0,3.0
12.0,0.011798699735131231,2.0,2.0,3.0
11.5,0.020697585281717133,3.0,2.0,4.0
10.7,0.00260149243513384,3.0,3.0,4.0
8.4,0.21551724137931033,3.0,2.0,4.0
18.5,0.013595166163141994,3.0,2.0,4.0
6.9,0.10777385159010601,3.0,3.0,4.0
10.7,0.09433962264150944,3.0,3.0,4.0
7.4,0.3231707317073171,3.0,3.0,4.0
11.6,0.0022238249789638177,2.0,2.0,3.0
8.7,0.09287925696594428,3.0,2.0,4.0
3.4,0.08665511265164645,2.0,2.0,3.0
7.9,0.05368098159509203,1.0,1.0,2.0
9.3,0.13074204946996468,2.0,2.0,3.0
9.6,0.007194244604316547,3.0,3.0,4.0
7.1,0.02190332326283988,3.0,2.0,4.0
15.4,0.10163934426229508,4.0,3.0,4.0
9.6,0.0018882175226586104,2.0,2.0,3.0
5.5,0.024175824175824177,2.0,2.0,3.0
11.1,0.07926023778071334,4.0,3.0,4.0
8.1,0.02046783625730994,3.0,2.0,4.0
7.1,0.006981740064446832,2.0,2.0,3.0
9.0,0.004199086081264666,3.0,3.0,4.0
2.7,0.3212121212121212,3.0,2.0,3.0
15.4,0.02654867256637168,4.0,3.0,4.0
13.6,0.03243616287094548,2.0,1.0,3.0
8.0,0.020510483135824976,3.0,2.0,4.0
6.5,0.022546419098143235,2.0,2.0,3.0
13.3,0.2661290322580645,3.0,3.0,4.0
8.9,0.020416175893207697,2.0,2.0,3.0
11.2,0.18541033434650456,2.0,2.0,3.0
5.6,0.0031042510994222644,2.0,2.0,3.0
11.5,0.012578616352201259,2.0,1.0,3.0
18.7,0.2925531914893617,3.0,3.0,4.0
8.7,0.006793478260869565,3.0,3.0,4.0
12.9,0.008158654449604619,3.0,3.0,4.0
7.2,0.014428412874583796,4.0,3.0,4.0
6.6,0.01269130272489735,2.0,2.0,3.0
12.1,0.009402654867256638,2.0,2.0,3.0
9.3,0.009151620084095969,2.0,2.0,3.0
13.6,0.28191489361702127,4.0,3.0,4.0
9.0,0.23555555555555555,3.0,3.0,4.0
16.4,0.015035286897821418,2.0,2.0,3.0
7.6,0.01487778958554729,3.0,2.0,4.0
